,Edition,Athlete,NOC,Medal
6213,1932,"BRUNET, Pierre",FRA,Bronze
6214,1932,"BRUSA, Anselme",FRA,Bronze
6215,1932,"GIRIAT, Andre",FRA,Bronze
6216,1932,"JENNINGS, Edward Francis",USA,Gold
6217,1932,"KIEFFER, Charles M.",USA,Gold
6218,1932,"SCHAUERS, Joseph Anthony",USA,Gold
6219,1932,"BRAUN, Jerzy",POL,Silver
6220,1932,"SKOLIMOWSKI, Jerzy",POL,Silver
6221,1932,"SLAZAK, Janusz",POL,Silver
6222,1932,"DOUGLAS, Guillermo",URU,Bronze
6223,1932,"PEARCE, Henry Robert",AUS,Gold
6224,1932,"MILLER, William G.",USA,Silver
6225,1932,"BOULTBEE, Gardner",CAN,Bronze
6226,1932,"GLASS, Kenneth",CAN,Bronze
6227,1932,"ROGERS, Philip T.",CAN,Bronze
6228,1932,"WILSON, Gerald",CAN,Bronze
6229,1932,"AKERLUND, Olle",SWE,Gold
6230,1932,"BERGQVIST, Ake",SWE,Gold
6231,1932,"HINDORFF, Martin",SWE,Gold
6232,1932,"HOLM, Tore",SWE,Gold
6233,1932,"ASHBROOK, Temple W.",USA,Silver
6234,1932,"CARLSON, Robert",USA,Silver
6235,1932,"CONANT, Frederic Warren",USA,Silver
6236,1932,"DAVIS, Emmett S.",USA,Silver
6237,1932,"DOUGLAS, Donald Willis Jr.",USA,Silver
6238,1932,"SMITH, Charles E.",USA,Silver
6239,1932,"BIBY, John Edward Jr.",USA,Gold
6240,1932,"BURNAND, Alphonse A.,Jr.",USA,Gold
6241,1932,"CAREY, Kenneth A.",USA,Gold
6242,1932,"CHURCHILL, Owen Porter",USA,Gold
6243,1932,"COOPER, William H.",USA,Gold
6244,1932,"DAVIS, Pierpont",USA,Gold
6245,1932,"DORSEY, Carl James",USA,Gold
6246,1932,"HUETTNER, John E.",USA,Gold
6247,1932,"MOORE, Richard",USA,Gold
6248,1932,"MORGAN, Alan C.",USA,Gold
6249,1932,"SUTTON, Robert Mandel",USA,Gold
6250,1932,"WEBSTER, Thomas C.",USA,Gold
6251,1932,"CRIBB, Ernest F.",CAN,Silver
6252,1932,"GORDON, Peter D.",CAN,Silver
6253,1932,"GYLES, George F.",CAN,Silver
6254,1932,"JONES, Harry A.",CAN,Silver
6255,1932,"MAITLAND, Ronald Monteith",CAN,Silver
6256,1932,"WALLACE, Hubert Alfred",CAN,Silver
6257,1932,"AMAT CANSINO, Santiago",ESP,Bronze
6258,1932,"LEBRUN, Jacques Baptiste",FRA,Gold
6259,1932,"MAAS, Adriaan Lambertus Joseph",NED,Silver
6260,1932,"ASTHER, Gunnar Anton Edvard",SWE,Bronze
6261,1932,"SUNDÉN-CULLBERG, Daniel (Dan)",SWE,Bronze
6262,1932,"GRAY, Gilbert T.",USA,Gold
6263,1932,"LIBANO, Andrew J. Jr.",USA,Gold
6264,1932,"JAFFE, Peter",GBR,Silver
6265,1932,"RATSEY, George Colin",GBR,Silver
6266,1932,"MATTEUCCI, Domenico",ITA,Bronze
6267,1932,"MORIGI, Renzo",ITA,Gold
6268,1932,"HAX, Heinz",GER,Silver
6269,1932,"HRADETZKY-SOOS-RUSZKA, Zoltan",HUN,Bronze
6270,1932,"RÖNNMARK, Bertil Vilhelm",SWE,Gold
6271,1932,"HUET BOBADILLA, Gustavo",MEX,Silver
6272,1932,"TERLAZZO, Anthony",USA,Bronze
6273,1932,"SUVIGNY, Raymond",FRA,Gold
6274,1932,"WÖLPERT, Johannes (Hans)",GER,Silver
6275,1932,"STRASSBERGER, Josef",GER,Bronze
6276,1932,"SKOBLA, Jaroslav",TCH,Gold
6277,1932,"PSENICKA SR., Václav",TCH,Silver
6278,1932,"PIERINI, Gastone",ITA,Bronze
6279,1932,"DUVERGER, René",FRA,Gold
6280,1932,"HAAS, Hans",AUT,Silver
6281,1932,"HIPFINGER, Karl",AUT,Bronze
6282,1932,"ISMAYR, Rudolf",GER,Gold
6283,1932,"GALIMBERTI, Carlo",ITA,Silver
6284,1932,"DUEY, Henry Ludwig",USA,Bronze
6285,1932,"HOSTIN, Louis",FRA,Gold
6286,1932,"OLSEN, Svend Egil Benjamin",DEN,Silver
6287,1932,"JASKARI, Aatos Tuomas",FIN,Bronze
6288,1932,"PEARCE, Robert Edward",USA,Gold
6289,1932,"ZOMBORI, Ödön",HUN,Silver
6290,1932,"HIRSCHL, Nikolaus",AUT,Bronze
6291,1932,"RICKTTOFF, Johan",SWE,Gold
6292,1932,"RILEY, John Horn",USA,Silver
6293,1932,"KARLSSON, Einar",SWE,Bronze
6294,1932,"PIHLAJAMÄKI, Hermanni",FIN,Gold
6295,1932,"NEMIR, Edgar",USA,Silver
6296,1932,"KLARÉN, Gustaf",SWE,Bronze
6297,1932,"PACÔME, Charles",FRA,Gold
6298,1932,"KÁRPÁTI, Károly",HUN,Silver
6299,1932,"LEINO, Eino Aukusti",FIN,Bronze
6300,1932,"VAN BEBBER, Jack Francis",USA,Gold
6301,1932,"MACDONALD, Daniel",CAN,Silver
6302,1932,"TUNYOGI, Jozsef",HUN,Bronze
6303,1932,"JOHANSSON, Ivar",SWE,Gold
6304,1932,"LUUKKO, Kyösti Aukusti",FIN,Silver
6305,1932,"SCARF, Richard Edward",AUS,Bronze
6306,1932,"MEHRINGER, Peter Joseph",USA,Gold
6307,1932,"SJÖSTEDT, Thure",SWE,Silver
6308,1932,"FRANCOIS, Louis",FRA,Bronze
6309,1932,"BRENDEL, Jacob",GER,Gold
6310,1932,"NIZZOLA, Marcello",ITA,Silver
6311,1932,"HIRSCHL, Nikolaus",AUT,Bronze
6312,1932,"WESTERGREN, Carl",SWE,Gold
6313,1932,"URBAN, Josef",TCH,Silver
6314,1932,"KOSKELA, Lauri",FIN,Bronze
6315,1932,"GOZZI, Giovanni",ITA,Gold
6316,1932,"EHRL, Wolfgang",GER,Silver
6317,1932,"SPERLING, Eduard",GER,Bronze
6318,1932,"MALMBERG, Eric",SWE,Gold
6319,1932,"KURLAND, Abraham",DEN,Silver
6320,1932,"GALLEGATI, Ercole",ITA,Bronze
6321,1932,"JOHANSSON, Ivar",SWE,Gold
6322,1932,"KAJANDER, Väinö",FIN,Silver
6323,1932,"CADIER, Axel",SWE,Bronze
6324,1932,"KOKKINEN, Väinö Anselmi",FIN,Gold
6325,1932,"FÖLDEÁK, Jean",GER,Silver
6326,1932,"GRUPPIONI, Mario",ITA,Bronze
6327,1932,"SVENSSON, Rudolf",SWE,Gold
6328,1932,"PELLINEN, Onni",FIN,Silver
